timestamp,tag,major,room,rssi,distance,raw_distance,mac
2026-04-29T12:41:24.581062,Tag-A-slot2,10065,test_bench,-77.4,1.23,,dc0d3048303a
2026-04-29T12:41:24.581348,Tag-A-slot2,10065,test_bench,-74.2,0.93,,dc0d301f90a3
2026-04-29T12:41:33.054965,Tag-A-slot2,10065,test_bench,-72.2,0.79,,dc0d301f90a3
2026-04-29T12:41:35.516888,Tag-A-slot2,10065,test_bench,-74.33,0.94,,dc0d3048303a
2026-04-29T12:41:41.558623,Tag-A-slot2,10065,test_bench,-80.0,4.64,,dc0d3048303a
2026-04-29T12:41:45.546055,Tag-A-slot2,10065,test_bench,-80.6,1.61,,dc0d3048303a
2026-04-29T12:41:50.167841,Tag-A-slot2,10065,test_bench,-71.25,2.2,,dc0d301f90a3
2026-04-29T12:41:54.579312,Tag-A-slot2,10065,test_bench,-70.33,2.04,,dc0d301f90a3
2026-04-29T12:41:55.287031,Tag-A-slot2,10065,test_bench,-70.0,1.98,,dc0d301f90a3
2026-04-29T12:41:59.585958,Tag-A-slot2,10065,test_bench,-70.4,2.05,,dc0d301f90a3
2026-04-29T12:42:03.989970,Tag-A-slot2,10065,test_bench,-70.57,0.69,,dc0d301f90a3
2026-04-29T12:42:05.208497,Tag-A-slot2,10065,test_bench,-70.71,0.69,,dc0d301f90a3
2026-04-29T12:42:07.670843,Tag-A-slot2,10065,test_bench,-79.0,1.41,,dc0d3048303a
2026-04-29T12:42:09.613212,Tag-A-slot2,10065,test_bench,-70.71,0.69,,dc0d301f90a3
2026-04-29T12:42:13.939408,Tag-A-slot2,10065,test_bench,-70.71,2.1,,dc0d301f90a3
2026-04-29T12:42:16.280675,Tag-A-slot2,10065,test_bench,-70.83,2.12,,dc0d301f90a3
2026-04-29T12:42:22.334610,Tag-A-slot2,10065,test_bench,-70.6,0.69,,dc0d301f90a3
2026-04-29T12:42:23.758794,Tag-A-slot2,10065,test_bench,-82.5,1.9,,dc0d3048303a
2026-04-29T12:42:24.665235,Tag-A-slot2,10065,test_bench,-70.5,0.68,,dc0d301f90a3
2026-04-29T12:42:33.464686,Tag-A-slot2,10065,test_bench,-72.0,0.77,,dc0d301f90a3
2026-04-29T12:42:34.811506,Tag-A-slot2,10065,test_bench,-81.67,1.77,,dc0d3048303a
2026-04-29T12:42:39.410660,Tag-A-slot2,10065,test_bench,-76.4,3.41,,dc0d301f90a3
2026-04-29T12:42:39.628979,Tag-A-slot2,10065,test_bench,-81.75,1.78,,dc0d3048303a
2026-04-29T12:42:45.866390,Tag-A-slot2,10065,test_bench,-78.0,1.29,,dc0d3048303a
2026-04-29T12:42:49.144270,Tag-A-slot2,10065,test_bench,-71.2,0.72,,dc0d3048303a
2026-04-29T12:42:49.544407,Tag-A-slot2,10065,test_bench,-78.0,3.91,,dc0d301f90a3
2026-04-29T12:42:50.570092,Tag-A-slot2,10065,test_bench,-75.25,3.1,,dc0d301f90a3
2026-04-29T12:42:51.908923,Tag-A-slot2,10065,test_bench,-71.5,2.25,,dc0d3048303a
2026-04-29T12:42:55.485928,Tag-A-slot2,10065,test_bench,-67.33,1.58,,dc0d301f90a3
2026-04-29T12:42:55.995072,Tag-A-slot2,10065,test_bench,-66.0,0.46,,dc0d3048303a
2026-04-29T12:42:59.598572,Tag-A-slot2,10065,test_bench,-60.5,0.29,,dc0d3048303a
2026-04-29T12:42:59.607099,Tag-A-slot2,10065,test_bench,-68.25,1.7,,dc0d301f90a3
2026-04-29T12:43:03.991098,Tag-A-slot2,10065,test_bench,-68.25,1.7,,dc0d3048303a
2026-04-29T12:43:04.614320,Tag-A-slot2,10065,test_bench,-68.25,1.7,,dc0d301f90a3
2026-04-29T12:43:08.002895,Tag-A-slot2,10065,test_bench,-58.4,0.74,,dc0d3048303a
2026-04-29T12:43:09.014177,Tag-A-slot2,10065,test_bench,-62.6,1.05,,dc0d301f90a3
2026-04-29T12:43:10.556320,Tag-A-slot2,10065,test_bench,-60.33,0.87,,dc0d301f90a3
2026-04-29T12:43:14.634696,Tag-A-slot2,10065,test_bench,-58.4,0.74,,dc0d301f90a3
2026-04-29T12:43:19.575070,Tag-A-slot2,10065,test_bench,-64.17,1.2,,dc0d301f90a3
2026-04-29T12:43:24.056450,Tag-A-slot2,10065,test_bench,-80.0,1.53,,dc0d3048303a
2026-04-29T12:43:24.596461,Tag-A-slot2,10065,test_bench,-73.57,0.89,,dc0d301f90a3
2026-04-29T12:43:32.666382,Tag-A-slot2,10065,test_bench,-82.8,1.94,,dc0d301f90a3
2026-04-29T12:43:34.821181,Tag-A-slot2,10065,test_bench,-83.5,2.06,,dc0d301f90a3
2026-04-29T12:43:35.139705,Tag-A-slot2,10065,test_bench,-81.25,1.7,,dc0d3048303a
2026-04-29T12:43:39.731722,Tag-A-slot2,10065,test_bench,-80.6,1.61,,dc0d3048303a
2026-04-29T12:43:42.808260,Tag-A-slot2,10065,test_bench,-84.0,2.15,,dc0d301f90a3
2026-04-29T12:43:43.312601,Tag-A-slot2,10065,test_bench,-80.0,4.64,,dc0d3048303a
2026-04-29T12:43:44.745149,Tag-A-slot2,10065,test_bench,-85.8,2.51,,dc0d301f90a3
2026-04-29T12:43:45.198386,Tag-A-slot2,10065,test_bench,-80.75,1.63,,dc0d3048303a
2026-04-29T12:43:49.581467,Tag-A-slot2,10065,test_bench,-80.4,1.58,,dc0d3048303a
2026-04-29T12:43:49.856923,Tag-A-slot2,10065,test_bench,-83.33,6.17,,dc0d301f90a3
2026-04-29T12:43:53.859876,Tag-A-slot2,10065,test_bench,-88.25,3.1,,dc0d301f90a3
2026-04-29T12:43:54.786282,Tag-A-slot2,10065,test_bench,-88.2,3.08,,dc0d301f90a3
2026-04-29T12:43:56.232271,Tag-A-slot2,10065,test_bench,-80.67,1.62,,dc0d3048303a
2026-04-29T12:43:59.586708,Tag-A-slot2,10065,test_bench,-80.75,1.63,,dc0d3048303a
2026-04-29T12:43:59.899807,Tag-A-slot2,10065,test_bench,-88.5,9.58,,dc0d301f90a3
2026-04-29T12:44:01.339655,Tag-A-slot2,10065,test_bench,-82.0,5.5,,dc0d3048303a
